大学英文名称,学位,专业英文名称,所属院系,项目标签（英文）,项目标签（中文）,response_used
Clemson University,MS,Master of Applied Computing,工程，计算机和应用科学学院,"Applied Computing, Artificial Intelligence And Machine Learning, Cybersecurity, Data Science, Interdisciplinary","应用计算, 人工智能与机器学习, 网络安全, 数据科学, 跨学科",response_1
Clemson University,MS,Master of Applied Computing,工程，计算机和应用科学学院,"Applied Computing, Artificial Intelligence, Machine Learning, Data Science, Cybersecurity","应用计算, 人工智能, 机器学习, 数据科学, 网络安全",response_1
Clemson University,MS,Computer Science,工程，计算机和应用科学学院,"Computer Science, Computing, Software Development, Artificial Intelligence, Research, Interdisciplinary, Data Science, Biomedical Sciences, Computing, Public Health, Digital Art, Software Development, Computer Graphics, Creative Education, Technical, Human-Computer Interaction, Computational Technologies, Societal Impact, Design, Research, Advanced Computing, Artificial Intelligence, Machine Learning, Data Science, Cybersecurity","计算机科学, 计算, 软件开发, 人工智能, 研究, 跨学科, 数据科学, 生物医学科学, 计算, 公共卫生, 数字艺术, 软件开发, 计算机图形学, 创意教育, 技术的, 人机交互, 计算技术, 社会影响, 设计, 研究, 高级计算, 人工智能, 机器学习, 数据科学, 网络安全",response_1
Clemson University,MS,Computer Science,工程，计算机和应用科学学院,"Computer Science, Research, Software Engineering, Artificial Intelligence, Theoretical Computing","计算机科学, 研究, 软件工程, 人工智能, 理论计算",response_1
Clemson University,MS,Data Science and Analytics,理学院,"Data Science And Analytics, Mathematics, Statistics, Computer Science, Interdisciplinary","数据科学与分析, 数学, 统计学, 计算机科学, 跨学科",response_1
Marquette University,MS,COMPUTER AND INFORMATION SCIENCE：AI and Analytics ,文理学院,"Computer Science, Information Technology, Artificial Intelligence, Cybersecurity, Interdisciplinary","计算机科学, 信息技术, 人工智能, 网络安全, 跨学科",response_3
Marquette University,MS,COMPUTER AND INFORMATION SCIENCE：AI and Analytics ,文理学院,"Master'S In Computer And Information Science, Computer Science, Information Science, Interdisciplinary, Ai And Analytics, Cyber Defense, Master'S In Bioinformatics, Bioinformatics, Computational Mathematical Sciences, Biological Science, Interdisciplinary, Master'S In Data Science, Data Science, Data Analytics, Computer Science, Interdisciplinary, Ph.D. In Computer Science, Computer Science, Applied Research, Data Science Certificate, Data Science, Data Analytics, Interdisciplinary","计算机与信息科学硕士, 计算机科学, 信息科学, 跨学科, 人工智能与分析, 网络防御, 生物信息学硕士, 生物信息学, 计算数学科学, 生物科学, 跨学科, 数据科学硕士, 数据科学, 数据分析, 计算机科学, 跨学科, 计算机科学博士, 计算机科学, 应用研究, 数据科学证书, 数据科学, 数据分析, 跨学科",response_1
Marquette University,MS, Master of Science in Data Science,文理学院,"Data Science, Data Analytics, Computer Science, Statistics, Interdisciplinary, Information Science, Computer Engineering, Software Engineering","数据科学, 数据分析, 计算机科学, 统计学, 跨学科, 信息科学, 计算机工程, 软件工程",response_2
Marquette University,MS, Master of Science in Data Science,文理学院,"Data Science, Data Analytics, Computer Science, Statistics, Interdisciplinary","数据科学, 数据分析, 计算机科学, 统计学, 跨学科",response_1
Marquette University,MS,APPLIED PSYCHOLOGY DATA ANALYTICS,文理学院,"Psychology, Data Analytics, Interdisciplinary, Computer Science, Data Science","心理学, 数据分析, 跨学科, 计算机科学, 数据科学",response_1
New Jersey Institute of Technology,M.S.,Masters of Science in Data Science - Statistics Track,科学与人文学院,"Data Science, Statistics, Mathematics, Interdisciplinary, Machine Learning","数据科学, 统计学, 数学, 跨学科, 机器学习",response_1
New Jersey Institute of Technology,M.S.,Data Science - M.S.（Newark）,计算机学院,"Data Science, Statistics, Machine Learning, Computational, Interdisciplinary","数据科学, 统计学, 机器学习, 计算的, 跨学科",response_1
New Jersey Institute of Technology,M.S.,Data Science - M.S.（Jersey City）,计算机学院,"Data Science, Statistical Inference, Machine Learning, Big Data, Interdisciplinary","数据科学, 统计推断, 机器学习, 大数据, 跨学科",response_1
New Jersey Institute of Technology,PhD,Data Science - M.S.,计算机学院,"Data Science, Computing, Mathematics, Statistics, Interdisciplinary","数据科学, 计算, 数学, 统计学, 跨学科",response_1
New Jersey Institute of Technology,PhD,Business Data Science - Ph.D.,管理学院,"Business Data Science, Interdisciplinary, Statistics, Computer Science, Mathematics","商业数据科学, 跨学科, 统计学, 计算机科学, 数学",response_1
Fordham University,M.A.,Master of Science in Data Science and Quantitative Economics,文理研究生院,"Data Science, Economics, Mathematics, Statistics, Interdisciplinary","数据科学, 经济学, 数学, 统计学, 跨学科",response_2
Fordham University,MS,Master of Science in Data Science,文理研究生院,"Data Science, Computer Science, Statistics, Mathematics, Interdisciplinary","数据科学, 计算机科学, 统计学, 数学, 跨学科",response_1
Fordham University,MS,Master of Science in Data Science,文理研究生院,"Data Science, Computer Science, Information Science, Mathematics, Statistics, Interdisciplinary, Machine Learning, Deep Learning, Natural Language Processing, Cloud Computing, Artificial Intelligence, Computational Finance, Bioinformatics, Cybersecurity, Economics","数据科学, 计算机科学, 信息科学, 数学, 统计学, 跨学科, 机器学习, 深度学习, 自然语言处理, 云计算, 人工智能, 计算金融, 生物信息学, 网络安全, 经济学",response_1
Fordham University,MS,Master of Science in Data Science,文理研究生院,"Data Science, Interdisciplinary, Computer Science, Statistics, Machine Learning","数据科学, 跨学科, 计算机科学, 统计学, 机器学习",response_1
University of South Florida,PhD,Big Data Analytics,商学院,"Big Data Analytics, Interdisciplinary, Statistics, Mathematics, Computer Science","大数据分析, 跨学科, 统计学, 数学, 计算机科学",response_2
University of South Florida,MS,Industrial Engineering：Master of Science in Data Intelligence,工程学院,"Data Intelligence, Interdisciplinary, Industrial Engineering, Computer Science, Statistics","数据智能, 跨学科, 工业工程, 计算机科学, 统计学",response_2
University of South Florida,MS,Industrial Engineering：Master of Science in Data Intelligence,工程学院,"Data Science, Statistics, Computer Science, Engineering, Interdisciplinary","数据科学, 统计学, 计算机科学, 工程学, 跨学科",response_1
Southern Methodist University,PHD,Ph.D. in Data Science,人文与科学学院,"Statistics, Data Science, Mathematics, Interdisciplinary, Biostatistics","统计学, 数据科学, 数学, 跨学科, 生物统计学",response_1
Southern Methodist University,MS,Data Science & Applied Statistics MS,人文与科学学院,"Statistics, Data Science, Biostatistics, Mathematics, Interdisciplinary","统计学, 数据科学, 生物统计学, 数学, 跨学科",response_1
Southern Methodist University,MS,M.S in OR and Analytics ,工程学院,"Operations Research, Analytics, Quantitative Methods, Statistics, Interdisciplinary","运筹学, 分析学, 定量方法, 统计学, 跨学科",response_1
Southern Methodist University,MS,M.S in OR and Analytics ,工程学院,"Operations Research, Analytics, Quantitative Methods, Interdisciplinary, Data Science","运筹学, 分析学, 定量方法, 跨学科, 数据科学",response_1
Southern Methodist University,MS,M.S. Data Engineering,工程学院,"Data Engineering, Database Management, Analytics, Machine Learning, Interdisciplinary","数据工程, 数据库管理, 分析学, 机器学习, 跨学科",response_1
Southern Methodist University,MS,M.S. Datacenter Systems Engineering,工程学院,"Electrical Engineering, It, Facilities Management, Business Continuity, Cybersecurity, Interdisciplinary","电气工程, 信息技术, 设施管理, 业务连续性, 网络安全, 跨学科",response_1
Southern Methodist University,MS,M.S. Data Engineering,工程学院,"Data Engineering, Multidisciplinary, Machine Learning, Statistics, Database Management","数据工程, 多学科, 机器学习, 统计学, 数据库管理",response_1
Southern Methodist University,MS,M.S. Datacenter Systems Engineering,工程学院,"Datacenter Systems Engineering, Interdisciplinary, Electrical Engineering, It, Cybersecurity","数据中心系统工程, 跨学科, 电气工程, 信息技术, 网络安全",response_1
Temple University,MS,Statistics and Data Science,商学院,需要额外确认,需要额外确认,none
Temple University,MS,Computational Data Science MS,科学技术学院,需要额外确认,需要额外确认,none
University of Iowa,Ph.D,Statistics—data science,文理学院,"Statistics, Biostatistics, Data Science, Actuarial Science, Interdisciplinary","统计学, 生物统计学, 数据科学, 精算科学, 跨学科",response_1
University of Iowa,MS,data science,文理学院,"Data Science, Statistics, Computer Science, Mathematics, Interdisciplinary","数据科学, 统计学, 计算机科学, 数学, 跨学科",response_1
University of Iowa,MS,data science,文理学院,"Data Science, Statistics, Computer Science, Interdisciplinary, Business Analytics","数据科学, 统计学, 计算机科学, 跨学科, 商业分析",response_1
Auburn University,MS,Data Science and Engineering – Data Engineering Option,工程学院,"Data Science, Data Engineering, Statistics, Computer Science, Interdisciplinary","数据科学, 数据工程, 统计学, 计算机科学, 跨学科",response_1
Auburn University,MS,Data Science and Engineering – Data Engineering Option,工程学院,"Data Science, Data Engineering, Interdisciplinary, Mathematics, Statistics","数据科学, 数据工程, 跨学科, 数学, 统计学",response_2
Auburn University,MS,Data Science and Engineering – Data Science Option,科学与数学学院,"Data Science, Data Engineering, Mathematics, Statistics, Interdisciplinary","数据科学, 数据工程, 数学, 统计学, 跨学科",response_1
Auburn University,MS,Data Science and Engineering – Data Science Option,科学与数学学院,"Data Science, Data Engineering, Mathematics, Statistics, Interdisciplinary","数据科学, 数据工程, 数学, 统计学, 跨学科",response_1
Baylor University,Ph.D.,Statistical Science  Concentration in Data Science,文理学院,"Statistics, Data Science, Biostatistics, Interdisciplinary, Research","统计学, 数据科学, 生物统计学, 跨学科, 研究",response_1
Drexel University,MS,MS in Data Science,计算与信息学院,"Data Science, Interdisciplinary, Analytics, Algorithms, Machine Learning","数据科学, 跨学科, 分析学, 算法, 机器学习",response_1
Drexel University,MS,MS in Data Science,计算与信息学院,"Data Science, Analytics, Algorithms, Data Management, Interdisciplinary","数据科学, 分析学, 算法, 数据管理, 跨学科",response_1
Drexel University,PhD,PhD in Information Science,计算与信息学院,"Information Science, Data Science, Human-Centered Computing, Interdisciplinary","信息科学, 数据科学, 以人为中心的计算, 跨学科",response_1
University of Oregon,MS,Data Science,Phil and Penny Knight Campus for Accelerating Scientific Impact,"Interdisciplinary, Biology, Chemistry, Physics, Data Science","跨学科, 生物学, 化学, 物理学, 数据科学",response_2
"Rutgers University, Camden",M.S.,COMPUTER SCIENCE M.S.,文理研究生院,"Computer Science, Scientific Computing, Data Science, Algorithms And Programming, Interdisciplinary","计算机科学, 科学计算, 数据科学, 算法与编程, 跨学科",response_1
"Rutgers University, Camden",M.S.,DATA SCIENCE M.S.,文理研究生院,"Data Science, Mathematics, Statistics, Computer Science, Interdisciplinary","数据科学, 数学, 统计学, 计算机科学, 跨学科",response_2
Rochester Institute of Technology,MS,Data Science MS  ,罗切斯特理工学院,"Data Science, Computing, Statistics, Machine Learning, Interdisciplinary","数据科学, 计算, 统计学, 机器学习, 跨学科",response_1
Illinois Institute of Technology,M.S.,Economics and Data Analytics (M.S.),商学院,"Economics, Data Analytics, Interdisciplinary, Statistics, Machine Learning","经济学, 数据分析, 跨学科, 统计学, 机器学习",response_1
Illinois Institute of Technology,M.A.S,Data Science Master’s—Master of Applied Science (M.A.S.),计算机学院,"Data Science, Mathematics, Statistics, Computer Science, Interdisciplinary","数据科学, 数学, 统计学, 计算机科学, 跨学科",response_1
"University of Colorado, Boulder",MS,Professional Master's in Data Science,工程与应用科学学院,"Data Science, Interdisciplinary, Applied Mathematics, Computer Science, Information Science","数据科学, 跨学科, 应用数学, 计算机科学, 信息科学",response_1
"University of Colorado, Boulder",MS,Statistics and Data Science,工程与应用科学学院,"Applied Mathematics, Statistics, Data Science, Interdisciplinary, Programming","应用数学, 统计学, 数据科学, 跨学科, 编程",response_1
"University of Colorado, Boulder",MS,Statistics and Data Science,工程与应用科学学院,"Applied Mathematics, Statistics, Data Science, Interdisciplinary, Computing","应用数学, 统计学, 数据科学, 跨学科, 计算",response_1
American University,MS,Quantitative Analysis MS,文理学院,"Data Science, Statistics, Mathematics, Interdisciplinary, Biostatistics","数据科学, 统计学, 数学, 跨学科, 生物统计学",response_1
American University,MS,Quantitative Analysis MS,文理学院,"Mathematics, Statistics, Data Science, Biostatistics, Interdisciplinary","数学, 统计学, 数据科学, 生物统计学, 跨学科",response_1
American University,MS,Data Science MS,文理学院,"Data Science, Interdisciplinary, Statistics, Computational, Quantitative Methods","数据科学, 跨学科, 统计学, 计算的, 定量方法",response_1
American University,MS,Data Science MS,文理学院,"Data Science, Interdisciplinary, Statistics, Computer Science, Mathematics","数据科学, 跨学科, 统计学, 计算机科学, 数学",response_1
American University,MS,MS Analytics,商学院,"Analytics, Artificial Intelligence, Business, Data Science, Interdisciplinary","分析学, 人工智能, 商业, 数据科学, 跨学科",response_1
Yeshiva University,MS,Data Analytics and Visualization (MS),科学与卫生学院,"Data Analytics, Data Visualization, Artificial Intelligence, Interdisciplinary, Predictive Analytics","数据分析, 数据可视化, 人工智能, 跨学科, 预测分析",response_1
Yeshiva University,MS,Data Analytics and Visualization (MS),科学与卫生学院,"Data Analytics, Visualization, Artificial Intelligence, Machine Learning, Interdisciplinary","数据分析, 可视化, 人工智能, 机器学习, 跨学科",response_1
University of San Francisco,MS,Data Science (formerly Analytics),文理学院,"Data Science, Artificial Intelligence, Machine Learning, Statistics, Interdisciplinary","数据科学, 人工智能, 机器学习, 统计学, 跨学科",response_1
University of Arizona,MS,Statistics and Data Science (MS),研究生院跨学科课程,"Statistics, Data Science, Interdisciplinary, Statistical Machine Learning, Applied Statistics","统计学, 数据科学, 跨学科, 统计机器学习, 应用统计学",response_2
University of Arizona,PHD,Statistics and Data Science (PHD),研究生院跨学科课程,"Statistics, Data Science, Interdisciplinary, Mathematics, Machine Learning","统计学, 数据科学, 跨学科, 数学, 机器学习",response_3
University of Arizona,PHD,Statistics and Data Science (PHD) - Statistical Informatics,研究生院跨学科课程,"Statistics, Data Science, Interdisciplinary, Statistical Theory And Methodologies, Machine Learning And Ai Tools","统计学, 数据科学, 跨学科, 统计理论与方法, 机器学习与人工智能工具",response_1
University of Arizona,MS,Statistics and Data Science (MS),研究生院跨学科课程,"Statistics, Data Science, Statistical Machine Learning, Interdisciplinary, Applied Statistics","统计学, 数据科学, 统计机器学习, 跨学科, 应用统计学",response_1
University of Arizona,PHD,Statistics and Data Science (PHD),研究生院跨学科课程,需要额外确认,需要额外确认,none
University of Arizona,PHD,Statistics and Data Science (PHD) - Statistical Informatics,研究生院跨学科课程,"Statistics, Data Science, Mathematics, Computer Programming, Interdisciplinary","统计学, 数据科学, 数学, 计算机编程, 跨学科",response_1
University of Utah,MS,Computing—Data Management and Analysis,工程学院,"Computer Science, Artificial Intelligence, Data Science, Cybersecurity, Interdisciplinary","计算机科学, 人工智能, 数据科学, 网络安全, 跨学科",response_1
University of Utah,Ph.D.,Computing—Data Management and Analysis,工程学院,"Computer Science, Software Development","计算机科学, 软件开发",response_1
University of Utah,M.S.T.,Master of Science and Technology：COMPUTATIONAL AND DATA SCIENCE,跨学科项目,"Interdisciplinary, Stem, Computational Science, Data Science, Biotechnology","跨学科, STEM, 计算科学, 数据科学, 生物技术",response_1
University of Utah,M.S.T.,Master of Science and Technology：COMPUTATIONAL AND DATA SCIENCE,跨学科项目,"Stem, Business Skills, Interdisciplinary, Computational & Data Science, Biotechnology","STEM, 商业技能, 跨学科, 计算与数据科学, 生物技术",response_1
University of Denver,MS,DATA SCIENCE,工程与计算机科学学院,"Data Science, Artificial Intelligence, Data Engineering, Mathematics, Interdisciplinary","数据科学, 人工智能, 数据工程, 数学, 跨学科",response_1
University of Vermont,MS,Complex Systems and Data Science ,工程与数学科学学院,"Complex Systems, Data Science, Interdisciplinary, Mathematics, Statistics","复杂系统, 数据科学, 跨学科, 数学, 统计学",response_1
University of Vermont,PHD,Complex Systems and Data Science ,工程与数学科学学院,"Complex Systems, Data Science, Mathematics, Statistics, Interdisciplinary","复杂系统, 数据科学, 数学, 统计学, 跨学科",response_1
University of Vermont,MS,Complex Systems and Data Science ,工程与数学科学学院,"Complex Systems, Data Science, Interdisciplinary, Mathematics, Statistics","复杂系统, 数据科学, 跨学科, 数学, 统计学",response_1
University of Vermont,PHD,Complex Systems and Data Science ,工程与数学科学学院,"Complex Systems, Data Science, Mathematics, Statistics, Interdisciplinary","复杂系统, 数据科学, 数学, 统计学, 跨学科",response_1
Loyola University Chicago,MSBDA,MS in Business Data Analytics,商学院,"Business Data Analytics, Information Systems, Applied Statistics, Data Science, Interdisciplinary","商业数据分析, 信息系统, 应用统计学, 数据科学, 跨学科",response_1
Clark University,MS,Data Analytics*,专业学院,"Data Analytics, Machine Learning, Statistics, Python Programming, Interdisciplinary","数据分析, 机器学习, 统计学, Python编程, 跨学科",response_1
